timestamp,ax,ay,az,qs,qx,qy,qz,amag
1636030844862304.000000,0.012078,-0.008784,1.027057,-0.007625,0.030261,0.418745,0.907568,0.019207
1636030844872025.000000,0.020130,-0.007991,1.022604,-0.007625,0.030261,0.418745,0.907568,0.029568
1636030844881602.000000,0.026840,-0.008235,1.018883,-0.007625,0.030261,0.418745,0.907568,0.038841
1636030844891176.000000,0.031964,-0.009394,1.017297,-0.007625,0.030261,0.418745,0.907568,0.046170
1636030844900895.000000,0.033245,-0.010248,1.017541,-0.007625,0.030261,0.418745,0.907568,0.048119
1636030844910498.000000,0.031598,-0.010553,1.019432,-0.007625,0.030261,0.418745,0.907568,0.045915
1636030844920083.000000,0.028243,-0.010980,1.020774,-0.007625,0.030261,0.418745,0.907568,0.041423
1636030844929831.000000,0.022692,-0.012139,1.021872,-0.007625,0.030261,0.418745,0.907568,0.034310
1636030844939409.000000,0.017873,-0.012444,1.024739,-0.007625,0.030261,0.418745,0.907568,0.028173
1636030844949009.000000,0.014213,-0.011651,1.027728,-0.007625,0.030261,0.418745,0.907568,0.023233
1636030844958736.000000,0.012566,-0.010736,1.028765,-0.007625,0.030261,0.418745,0.907568,0.020762
1636030844968325.000000,0.015189,-0.009638,1.028216,-0.007625,0.030261,0.418745,0.907568,0.023544
1636030844977906.000000,0.019215,-0.008845,1.027301,-0.007625,0.030261,0.418745,0.907568,0.028577
1636030844987626.000000,0.021838,-0.009211,1.025288,-0.007625,0.030261,0.418745,0.907568,0.032228
1636030844997199.000000,0.019886,-0.009516,1.027362,-0.007625,0.030261,0.418745,0.907568,0.029689
1636030845006925.000000,0.017080,-0.008967,1.030656,-0.007625,0.030261,0.418745,0.907568,0.025765
1636030845016527.000000,0.019032,-0.008113,1.030717,-0.007625,0.030261,0.418745,0.907568,0.028111
1636030845026118.000000,0.023973,-0.007686,1.029558,-0.007625,0.030261,0.418745,0.907568,0.034763
1636030845035833.000000,0.028487,-0.007198,1.027118,-0.007625,0.030261,0.418745,0.907568,0.040925
1636030845045411.000000,0.031049,-0.007259,1.024800,-0.007625,0.030261,0.418745,0.907568,0.044506
1636030845055112.000000,0.034465,-0.008418,1.022238,-0.007625,0.030261,0.418745,0.907568,0.049462
1636030845064684.000000,0.035319,-0.009150,1.020835,-0.007625,0.030261,0.418745,0.907568,0.050780
1636030845074285.000000,0.030805,-0.008906,1.021872,-0.007625,0.030261,0.418745,0.907568,0.044466
1636030845084023.000000,0.021960,-0.009577,1.024556,-0.007625,0.030261,0.418745,0.907568,0.032499
1636030845093597.000000,0.014030,-0.011407,1.028704,-0.007625,0.030261,0.418745,0.907568,0.022887
1636030845103178.000000,0.016592,-0.012078,1.029314,-0.007625,0.030261,0.418745,0.907568,0.026391
1636030845112917.000000,0.028487,-0.012444,1.021994,-0.007625,0.030261,0.418745,0.907568,0.042165
1636030845122515.000000,0.085339,-0.010980,0.989054,-0.007625,0.030261,0.418745,0.907568,0.121186
1636030845132116.000000,0.093757,-0.006527,0.986431,-0.007625,0.030261,0.418745,0.907568,0.132753
1636030845141721.000000,0.040199,-0.005673,1.018944,-0.007625,0.030261,0.418745,0.907568,0.057132
1636030845151445.000000,0.019215,-0.007442,1.028948,-0.007625,0.030261,0.418745,0.907568,0.028175
1636030845161038.000000,-0.001098,-0.009150,1.034560,-0.007625,0.030261,0.418745,0.907568,0.009281
1636030845170755.000000,-0.035929,-0.010919,1.048895,-0.007625,0.030261,0.418745,0.907568,0.051971
1636030845180338.000000,-0.045140,-0.011102,1.050908,-0.007625,0.030261,0.418745,0.907568,0.064796
1636030845189914.000000,-0.011102,-0.009760,1.032181,-0.007625,0.030261,0.418745,0.907568,0.018487
1636030845199637.000000,-0.027511,-0.008479,1.033706,-0.007625,0.030261,0.418745,0.907568,0.039820
1636030845209243.000000,-0.026047,-0.011285,1.034560,-0.007625,0.030261,0.418745,0.907568,0.038526
1636030845218831.000000,-0.001525,-0.012200,1.025715,-0.007625,0.030261,0.418745,0.907568,0.012389
1636030845228546.000000,-0.013725,-0.013115,1.026691,-0.007625,0.030261,0.418745,0.907568,0.023426
1636030845238125.000000,-0.009455,-0.014030,1.025166,-0.007625,0.030261,0.418745,0.907568,0.019381
1636030845247724.000000,-0.008113,-0.012688,1.023641,-0.007625,0.030261,0.418745,0.907568,0.017106
1636030845257435.000000,-0.008906,-0.012627,1.025654,-0.007625,0.030261,0.418745,0.907568,0.017835
